Mesto,Naziv,Šifra podjetja,Država,Tržna kapitalizacija (milijarde $),Cena na delnico ($)
1,JPMorgan Chase,JPM,USA,432.61,148.86
2,Bank of America,BAC,USA,229.42,28.84
3,ICBC,1398.HK,China,194.45,0.43
4,Agricultural Bank of China,601288.SS,China,160.58,0.47
5,HDFC Bank,HDB,India,158.94,63.26
6,Wells Fargo,WFC,USA,154.57,42.14
7,HSBC,HSBC,UK,148.72,37.62
8,China Construction Bank,601939.SS,China,139.74,0.81
9,Morgan Stanley,MS,USA,139.28,83.96
10,Bank of China,601988.SS,China,136.72,0.51
11,Royal Bank Of Canada,RY,Canada,125.46,90.18
12,Toronto Dominion Bank,TD,Canada,113.66,61.7
13,Charles Schwab,SCHW,USA,107.16,58.88
14,Goldman Sachs,GS,USA,106.57,320.58
15,Commonwealth Bank,CBA.AX,Australia,106.23,62.97
16,CM Bank,3968.HK,China,99.58,3.86
17,Mitsubishi UFJ Financial,MUFG,Japan,89.44,7.44
18,ICICI Bank,IBN,India,80.49,23.01
19,Citigroup,C,USA,80.41,41.76
20,Al Rajhi Bank,1120.SR,S. Arabia,77.41,19.35
21,UBS,UBS,Switzerland,76.23,23.4
22,BNP Paribas,BNP.PA,France,75.69,63.52
23,Bank Central Asia,BBCA.JK,Indonesia,73.83,0.6
24,Postal Savings Bank of China,601658.SS,China,63.48,0.66
25,Santander,SAN,Spain,63.1,3.85
26,DBS Group,D05.SI,Singapore,61.74,23.94
27,State Bank of India,SBIN.NS,India,61.39,6.88
28,Housing Development Finance Corporation,HDFC.NS,India,60.86,32.88
29,Bank of Montreal,BMO,Canada,59.6,83.6
30,Sumitomo Mitsui Financial Group,SMFG,Japan,57.58,8.59
31,The Saudi National Bank,1180.SR,S. Arabia,56.9,9.54
32,U.S. Bancorp,USB,USA,56.11,36.6
33,National Australia Bank,NAB.AX,Australia,55.2,17.63
34,Scotiabank,BNS,Canada,55.0,45.86
35,Bank Rakyat Indonesia,BBRI.JK,Indonesia,54.17,0.36
36,Itaú Unibanco,ITUB,Brazil,52.5,5.36
37,ING,ING,Netherlands,50.97,14.12
38,Bank of Communications,601328.SS,China,48.96,0.75
39,PNC Financial Services,PNC,USA,48.5,121.88
40,Intesa Sanpaolo,ISP.MI,Italy,48.49,2.66
41,ANZ Bank,ANZ.AX,Australia,47.08,15.5
42,Banco Bilbao Vizcaya Argentaria,BBVA,Spain,46.4,7.74
43,Westpac Banking,WBC.AX,Australia,46.2,13.19
44,Industrial Bank,601166.SS,China,44.77,2.16
45,CITIC Securities,600030.SS,China,43.32,3.15
46,UniCredit,UCG.MI,Italy,43.03,23.83
47,Kotak Mahindra Bank,KOTAKBANK.NS,India,42.09,21.18
48,Macquarie,MQG.AX,Australia,42.06,108.81
49,First Abu Dhabi Bank,FAB.AE,UAE,41.45,3.75
50,QNB (Qatar National Bank),QNBK.QA,Qatar,40.75,4.41
51,OCBC Bank,O39.SI,Singapore,40.4,8.99
52,Capital One,COF,USA,39.47,103.5
53,Mizuho Financial Group,MFG,Japan,39.4,3.11
54,Banco Santander Brasil,BSBR,Brazil,39.27,5.26
55,Nordea Bank,NDA-FI.HE,Finland,39.15,10.95
56,Truist Financial,TFC,USA,37.6,28.23
57,Crédit Agricole,ACA.PA,France,37.4,12.37
58,CIBC,CM,Canada,36.24,39.46
59,Kuwait Finance House,KFH.KW,Kuwait,35.51,2423.0
60,Bank Mandiri,BMRI.JK,Indonesia,35.48,0.38
61,Axis Bank,AXISBANK.BO,India,35.3,11.46
62,Nu Holdings,NU,Brazil,34.34,7.32
63,Lloyds Banking Group,LYG,UK,34.3,2.12
64,UOB,U11.SI,Singapore,34.26,20.45
65,Bank of New York Mellon,BK,USA,33.76,43.36
66,Maybank,MLYBY,Malaysia,32.84,5.45
67,CITIC Bank,601998.SS,China,32.17,0.75
68,Banco Bradesco,BBD,Brazil,31.93,3.0
69,CaixaBank,CABK.MC,Spain,30.9,4.12
70,Ping An Bank,000001.SZ,China,30.15,1.55
71,Barclays,BCS,UK,28.76,7.37
72,Japan Post Bank,7182.T,Japan,28.52,7.89
73,Bank of China (Hong Kong),2388.HK,Hong Kong,28.19,2.67
74,Shanghai Pudong Development Bank,600000.SS,China,28.04,0.96
75,Banco do Brasil,BBAS3.SA,Brazil,27.15,9.51
76,NatWest Group,NWG,UK,26.06,5.76
77,Standard Chartered,STAN.L,UK,25.55,9.16
78,National Bank of Canada,NA.TO,Canada,24.82,73.47
79,Fubon Financial,2881.TW,Taiwan,24.49,1.98
80,Bank of Ningbo,002142.SZ,China,24.24,3.67
81,Hang Seng Bank,0011.HK,Hong Kong,24.06,12.59
82,Riyad Bank,1010.SR,S. Arabia,24.02,8.01
83,Skandinaviska Enskilda Banken,SEB-A.ST,Sweden,23.86,11.39
84,National Bank of Kuwait,NBK.KW,Kuwait,23.56,2972.0
85,China Everbright Bank,601818.SS,China,22.84,0.41
86,Société Générale,GLE.PA,France,22.2,27.71
87,China Minsheng Bank,600016.SS,China,22.06,0.54
88,Deutsche Bank,DB,Germany,21.83,10.68
89,State Street Corporation,STT,USA,21.5,66.78
90,FirstRand,FSR.JO,South Africa,21.13,3.77
91,M&T Bank,MTB,USA,21.08,127.09
92,Cathay Financial Holding,2882.TW,Taiwan,20.85,1.42
93,ORIX,IX,Japan,20.85,89.19
94,Danske Bank,DANS.VI,Denmark,20.08,23.39
95,First Citizens BancShares,FCNCA,USA,19.91,1381.0
96,Swedbank,SWED-A.ST,Sweden,19.59,17.42
97,The Saudi British Bank,1060.SR,S. Arabia,19.49,9.49
98,Alinma Bank,1150.SR,S. Arabia,19.03,9.56
99,Fifth Third Bank,FITB,USA,17.4,25.56
100,PBBank (Public Bank Bhd),1295.KL,Malaysia,17.29,0.89
101,Abu Dhabi Commercial Bank (ADCB),ADCB.AE,UAE,17.22,2.35
102,Guotai Junan Securities,601211.SS,China,17.06,2.04
103,Standard Bank Group,SBK.JO,South Africa,16.68,10.12
104,Svenska Handelsbanken,SHB-A.ST,Sweden,16.48,8.29
105,Huntington Bancshares,HBAN,USA,16.01,11.06
106,MFHC,2886.TW,Taiwan,15.54,1.11
107,Bank of Jiangsu,600919.SS,China,15.12,0.97
108,KB Financial Group,KB,S. Korea,14.85,38.66
109,CTBC Financial Holding,2891.TW,Taiwan,14.62,0.75
110,Erste Group Bank,EBO.F,Austria,14.55,35.76
111,Commerzbank,CBK.F,Germany,13.91,11.11
112,BDO Unibank,BDOUY,Philippines,13.88,24.72
113,Julius Bär,BAER.SW,Switzerland,13.73,67.14
114,IndusInd Bank,INDUSINDBK.NS,India,13.05,16.82
115,Citizens Financial Group,CFG,USA,13.0,27.39
116,Bank of Beijing,601169.SS,China,12.94,0.61
117,CIMB Group,1023.KL,Malaysia,12.85,1.21
118,Qatar Islamic Bank,QIBK.QA,Qatar,12.84,5.44
119,Shinkin Central Bank,8421.T,Japan,12.58,1877.0
120,ABN AMRO,ABN.AS,Netherlands,12.53,14.48
121,Banque Saudi Fransi,1050.SR,S. Arabia,12.48,10.41
122,Hua Xia Bank,600015.SS,China,12.1,0.76
123,Bank Leumi,LUMI.TA,Israel,11.95,7.79
124,Bank of Baroda,BANKBARODA.NS,India,11.88,2.3
125,AIB Group (Allied Irish Banks),A5G.IR,Ireland,11.86,4.53
126,Bank of Nanjing,601009.SS,China,11.8,1.14
127,E.SUN Bank,2884.TW,Taiwan,11.73,0.78
128,Taiwan Cooperative Financial,5880.TW,Taiwan,11.69,0.83
129,Bank of Shanghai,601229.SS,China,11.68,0.82
130,Resona Holdings,8308.T,Japan,11.62,4.89
131,Bank Hapoalim,POLI.TA,Israel,11.41,8.53
132,PKO Bank Polski,PKO.WA,Poland,11.26,9.01
133,Nomura Holdings,NMR,Japan,11.18,3.67
134,OTP Bank,OTP.BD,Hungary,11.16,40.03
135,Bank Negara Indonesia,BBNI.JK,Indonesia,11.1,0.6
136,Bank Albilad,1140.SR,S. Arabia,11.01,11.01
137,Credicorp,BAP,Bermuda,10.98,138.17
138,First Financial Holding,2892.TW,Taiwan,10.87,0.82
139,SCB (Siam Commercial Bank),SCB.BK,Thailand,10.83,3.22
140,Banco de Chile,BCH,Chile,10.74,21.28
141,QNB Finansbank,QNBFB.IS,Turkey,10.72,3.2
142,Mediobanca,MB.MI,Italy,10.7,12.74
143,Bank of Ireland Group,BIRG.IR,Ireland,10.62,10.06
144,Suncorp,SUN.AX,Australia,10.57,8.35
145,Arab National Bank,1080.SR,S. Arabia,10.55,7.03
146,Abu Dhabi Islamic Bank (ADIB),ADIB.AE,UAE,10.5,2.89
147,Capitec Bank,CPI.JO,South Africa,10.29,88.89
148,KeyCorp (KeyBank),KEY,USA,10.11,10.81
149,Yuanta Financial Holding,2885.TW,Taiwan,9.35,0.75
150,Santander Polska,SPL.WA,Poland,9.35,91.55
151,Banque Cantonale Vaudoise,BCVN.SW,Switzerland,9.32,108.53
152,Bangkok Bank,BBL.BK,Thailand,9.25,4.85
153,KakaoBank,323410.KS,S. Korea,9.1,19.12
154,Hua Nan Financial Holdings,2880.TW,Taiwan,8.92,0.65
155,(HLBank) Hong Leong Bank,5819.KL,Malaysia,8.9,4.27
156,Mizrahi-Tefahot,MZTF.TA,Israel,8.86,34.43
157,Kasikornbank,KBANK.BK,Thailand,8.8,3.66
158,New York Community Bank,NYCB,USA,8.62,11.95
159,Banco Santander-Chile,BSAC,Chile,8.61,18.28
160,Punjab National Bank,PNB.NS,India,8.26,0.75
161,Ally,ALLY,USA,8.09,26.84
162,IDBI Bank,IDBI.NS,India,7.84,0.73
163,Krung Thai Bank,KTB.BK,Thailand,7.84,0.56
164,Boubyan Bank,BOUBYAN.KW,Kuwait,7.82,1975.0
165,GarantiBank,GARAN.IS,Turkey,7.69,1.83
166,East West Bancorp,EWBC,USA,7.65,54.07
167,Daiwa Securities Group,8601.T,Japan,7.62,5.25
168,China Zheshang Bank,2016.HK,China,7.6,0.27
169,Union Bank of India,UNIONBANK.NS,India,7.55,1.1
170,Jefferies Financial Group,JEF,USA,7.53,34.1
171,Taishin Financial Holdings,2887.TW,Taiwan,7.24,0.56
172,Webster Financial,WBS,USA,7.21,41.67
173,Banco BPM,BAMI.MI,Italy,7.2,4.78
174,Canara Bank,CANBK.NS,India,7.16,3.95
175,IDFC FIRST Bank,IDFCFIRSTB.NS,India,7.15,1.08
176,Indian Overseas Bank,IOB.NS,India,7.07,0.37
177,First Horizon National,FHN,USA,7.04,12.6
178,Bancolombia,CIB,Colombia,6.9,27.3
179,Bank Pekao (Bank Polska Kasa Opieki),PEO.WA,Poland,6.81,25.98
180,Banco Sabadell,SAB.MC,Spain,6.73,1.21
181,The Commercial Bank (P.S.Q.C.),CBQK.QA,Qatar,6.71,1.66
182,Sinopac Financial Holdings,2890.TW,Taiwan,6.55,0.54
183,Banca Mediolanum,BMED.MI,Italy,6.52,8.83
184,Shanghai Commercial and Savings Bank,5876.TW,Taiwan,6.47,1.34
185,National Bank of Greece,ETE.AT,Greece,6.37,6.97
186,Türkiye Is Bankasi,ISCTR.IS,Turkey,6.25,0.62
187,Industrial Bank of Korea (IBK),024110.KS,S. Korea,6.2,7.78
188,Commerce Bancshares,CBSH,USA,6.18,49.61
189,Woori Financial Group,WF,S. Korea,6.15,25.35
190,Cullen/Frost Bankers,CFR,USA,6.15,95.52
191,China Development Financial,2883.TW,Taiwan,6.15,0.37
192,Eurobank Ergasias Services and Holdings,EUROB.AT,Greece,6.13,1.65
193,Indian Bank,INDIANB.NS,India,6.11,4.91
194,Komerční banka,KOMB.PR,Czech Republic,6.11,32.36
195,Masraf Al Rayan,MARK.QA,Qatar,5.94,0.64
196,Bankinter,BKT.MC,Spain,5.89,6.56
197,Yes Bank,YESBANK.NS,India,5.86,0.2
198,Chang Hwa Commercial Bank,2801.TW,Taiwan,5.72,0.54
199,AU Small Finance Bank,AUBANK.NS,India,5.69,8.53
200,Chiba Bank,CHBAY,Japan,5.52,37.38
201,BOK Financial,BOKF,USA,5.45,81.86
202,Akbank,AKBNK.IS,Turkey,5.42,1.04
203,South State Corp,SSB,USA,5.4,71.19
204,Nedbank,NED.JO,South Africa,5.36,11.01
205,Chongqing Rural Commercial Bank,3618.HK,China,5.32,0.34
206,Western Alliance Bancorporation,WAL,USA,5.26,48.04
207,Discovery Limited,DSY.JO,South Africa,5.12,7.78
208,Pinnacle Financial Partners,PNFP,USA,5.11,66.61
209,Zions Bancorporation,ZION,USA,5.06,34.19
210,Yapı Kredi,YKBNK.IS,Turkey,4.97,0.59
211,Commercial International Bank,CIN.F,Egypt,4.86,1.15
212,TMBThanachart Bank (ttb),TTB.BK,Thailand,4.85,0.05
213,Banco de Crédito e Inversiones,BCI.SN,Chile,4.85,28.78
214,Wintrust Financial,WTFC,USA,4.72,77.27
215,Banco Popular,BPOP,USA,4.71,65.45
216,Hong Leong Financial Group,1082.KL,Malaysia,4.64,3.98
217,Jyske Bank,JYSK.CO,Denmark,4.63,72.11
218,Metropolitan Bank (Metrobank),MTPOF,Philippines,4.63,1.03
219,Raiffeisen Bank International,RAW.F,Austria,4.6,13.93
220,Shin Kong Financial Holding,2888.TW,Taiwan,4.53,0.29
221,Piraeus Financial Holdings,TPEIR.AT,Greece,4.52,3.62
222,Saudi Investment Bank,1030.SR,S. Arabia,4.48,4.48
223,Bank OZK,OZK,USA,4.47,39.52
224,Bandhan Bank,BANDHANBNK.NS,India,4.46,2.77
225,Synovus,SNV,USA,4.45,30.47
226,Bank of India,BANKINDIA.NS,India,4.41,1.08
227,Galicia Financial Group,GGAL,Argentina,4.34,14.8
228,mBank,MBK.WA,Poland,4.33,102.21
229,BPER Banca,BPE.MI,Italy,4.25,3.01
230,Fukuoka Financial Group,8354.T,Japan,4.21,22.44
231,Cadence Bancorp,CADE,USA,4.19,22.98
232,Luzerner Kantonalbank,LUKN.SW,Switzerland,4.19,84.58
233,Qatar International Islamic Bank,QIIK.QA,Qatar,4.17,2.76
234,F.N.B. Corporation,FNB,USA,4.16,11.6
235,First Financial Bankshares,FFIN,USA,4.14,29.07
236,First International Bank of Israel,FIBI.TA,Israel,4.12,41.12
237,Banco Macro,BMA,Argentina,4.09,22.03
238,Banco Comercial Português (Millennium bcp),BCP.LS,Portugal,4.06,0.27
239,JSC Halyk Bank,H4L1.F,Kazakhstan,4.05,14.7
240,United Bankshares,UBSI,USA,4.03,29.91
241,Banca Generali,BGN.MI,Italy,4.01,35.22
242,Ringkjøbing Landbobank,RILBA.CO,Denmark,4.01,148.13
243,Columbia Banking System,COLB,USA,3.99,19.17
244,Commercial Bank of Kuwait,CBK.KW,Kuwait,3.99,2111.0
245,Bank Mega,MEGA.JK,Indonesia,3.94,0.34
246,Bank AlJazira,1020.SR,S. Arabia,3.9,4.76
247,TFS Financial,TFSL,USA,3.86,13.8
248,Alpha Services and Holdings,ALPHA.AT,Greece,3.83,1.63
249,BAWAG Group,0B2.F,Austria,3.81,46.43
250,Banco del Bajío,BBAJIOO.MX,Mexico,3.61,3.03
251,Banca Monte dei Paschi di Siena,BMPS.MI,Italy,3.61,2.87
252,Credit Suisse,CS,Switzerland,3.56,0.89
253,Bank of East Asia,0023.HK,Hong Kong,3.55,1.34
254,Halkbank,HALKB.IS,Turkey,3.55,0.5
255,Federal Bank,FEDERALBNK.NS,India,3.48,1.62
256,EFG International,EFGN.SW,Switzerland,3.46,11.38
257,Taiwan Business Bank,2834.TW,Taiwan,3.45,0.43
258,Sallie Mae,SLM,USA,3.45,14.25
259,St. Galler Kantonalbank,SGKN.SW,Switzerland,3.41,569.91
260,Glacier Bancorp,GBCI,USA,3.39,30.62
261,Bendigo and Adelaide Bank,BEN.AX,Australia,3.36,5.94
262,VakıfBank,VAKBN.IS,Turkey,3.26,0.49
263,Bank of Maharashtra,MAHABANK.NS,India,3.26,0.46
