Mesto,Naziv,Šifra podjetja,Država,Tržna kapitalizacija (milijarde $),Cena na delnico ($)
264,United Community Bank,UCBI,USA,3.24,27.33
265,BancFirst,BANF,USA,3.18,96.79
266,ServisFirst Bancshares,SFBS,USA,3.14,57.74
267,UMB Financial,UMBF,USA,3.14,64.74
268,Unicaja Banco,UNI.MC,Spain,2.92,1.1
269,Punjab & Sind Bank,PSB.NS,India,2.91,0.43
270,Texas Capital Bancshares,TCBI,USA,2.82,58.84
271,Gulf Bank,GBK.KW,Kuwait,2.8,834.69
272,Sydbank A/S,SYDB.CO,Denmark,2.79,49.61
273,International Bancshares Corp,IBOC,USA,2.79,44.96
274,Credito Emiliano,CE.MI,Italy,2.77,8.18
275,First Interstate BancSystem,FIBK,USA,2.76,26.47
276,Ahli Bank,ABQK.QA,Qatar,2.75,1.08
277,Virgin Money UK,VMUK.L,UK,2.74,2.01
278,Associated Banc-Corp,ASB,USA,2.6,17.23
279,Community Bank System,CBU,USA,2.57,47.96
280,Berner Kantonalbank,BEKN.SW,Switzerland,2.52,272.47
281,WSFS Financial,WSFS,USA,2.51,40.95
282,Cathay General Bancorp,CATY,USA,2.5,34.54
283,CVB Financial,CVBF,USA,2.42,17.41
284,Independent Bank Corp (Massachusetts),INDB,USA,2.41,54.72
285,First Hawaiian Bank,FHB,USA,2.41,18.89
286,Axos Financial,AX,USA,2.37,40.2
287,Oberbank,OBS.VI,Austria,2.36,67.07
288,Eastern Bankshares,EBC,USA,2.33,13.22
289,Itaú CorpBanca,ITCB,Chile,2.28,3.42
290,Bank Jago,ARTO.JK,Indonesia,2.27,0.16
291,TISCO Financial Group,TISCO.BK,Thailand,2.26,2.83
292,Permata Bank,BNLI.JK,Indonesia,2.26,0.06
293,Atlantic Union Bankshares,AUB,USA,2.25,30.11
294,Simmons First National,SFNC,USA,2.24,17.67
295,Pacific Premier Bancorp,PPBI,USA,2.19,22.88
296,Burgan Bank,BURG.KW,Kuwait,2.17,630.07
297,Fulton Financial,FULT,USA,2.16,13.06
298,Is Yatirim Menkul Degerler Anonim Sirketi,ISMEN.IS,Turkey,2.15,1.44
299,Aareal Bank,ARL.F,Germany,2.14,35.66
300,Cembra Money Bank,CMBN.SW,Switzerland,2.11,71.98
301,EQB (Equitable Bank),EQB.TO,Canada,2.07,55.19
302,Bank of Hawaii,BOH,USA,2.07,52.28
303,Banca Popolare di Sondrio,BPSO.MI,Italy,2.07,4.61
304,First Financial Bank,FFBC,USA,2.04,21.46
305,Piper Sandler,PIPR,USA,2.02,136.92
306,MONETA Money Bank,MONET.PR,Czech Republic,1.98,3.88
307,Bank of Georgia Group,BGEO.L,UK,1.98,43.22
308,BFF Bank,BFF.MI,Italy,1.95,10.51
309,Seacoast Banking,SBCF,USA,1.92,22.8
310,The Bancorp,TBBK,USA,1.91,34.99
311,BankUnited,BKU,USA,1.9,25.65
312,Bank Danamon,BDMN.JK,Indonesia,1.89,0.19
313,Ahli United Bank,ALMUTAHED.KW,Kuwait,1.88,837.93
314,Türkiye Kalkınma,KLNMA.IS,Turkey,1.87,0.75
315,Spar Nord Bank A/S,SPNO.CO,Denmark,1.83,15.49
316,WaFd Bank,WAFD,USA,1.81,28.07
317,TowneBank,TOWN,USA,1.79,23.93
318,Canadian Western Bank,CWB.TO,Canada,1.78,18.53
319,Inter & Co,INTR,Brazil,1.78,4.44
320,Bank für Tirol und Vorarlberg,BTS.VI,Austria,1.77,47.91
321,First Merchants Corporation,FRME,USA,1.77,29.96
322,Independent Bank Group,IBTX,USA,1.68,40.88
323,Park National Corp,PRK,USA,1.68,104.03
324,Renasant Corp,RNST,USA,1.62,28.96
325,RBL Bank,RBLBANK.NS,India,1.57,2.63
326,Arion banki,ARION.IC,Iceland,1.55,1.08
327,WesBanco,WSBC,USA,1.53,25.84
328,NBT Bancorp,NBTB,USA,1.53,35.68
329,Close Brothers Group,CBG.L,UK,1.52,10.17
330,Banner Bank,BANR,USA,1.5,43.7
331,Live Oak Bank,LOB,USA,1.49,33.71
332,Triumph Financial,TFIN,USA,1.49,64.14
333,Enterprise Financial Services Corp,EFSC,USA,1.48,39.79
334,FB Financial,FBK,USA,1.47,31.6
335,First National of Nebraska,FINN,USA,1.45,12502.0
336,Trustmark,TRMK,USA,1.45,23.86
337,Doha Bank,DHBK.QA,Qatar,1.45,0.47
338,OFG Bancorp,OFG,USA,1.44,30.8
339,Northwest Bank,NWBI,USA,1.43,11.27
340,Bank of N. T. Butterfield & Son,NTB,Bermuda,1.41,28.44
341,SpareBank 1,SPOL.OL,Norway,1.41,12.23
342,Bank Islam Malaysia,BIMB.KL,Malaysia,1.4,0.78
343,Lakeland Financial Corp,LKFN,USA,1.39,54.84
344,City Holding Company,CHCO,USA,1.38,92.02
345,Van Lanschot Kempen,VLK.AS,Netherlands,1.37,32.99
346,Al Ahli Bank of Kuwait,ABK.KW,Kuwait,1.37,740.5
347,Stock Yards Bancorp,SYBT,USA,1.37,46.77
348,First Commonwealth Financial Corp,FCF,USA,1.34,13.18
349,Guaranty Trust Bank,9JO.F,Nigeria,1.34,2.29
350,Warba Bank,WARBABANK.KW,Kuwait,1.33,649.56
351,Heartland Financial USA,HTLF,USA,1.33,31.2
352,Pathward Financial,CASH,USA,1.27,47.26
353,Laurentian Bank of Canada,LB.TO,Canada,1.26,29.18
354,Merchants Bancorp,MBIN,USA,1.26,29.24
355,Provident Financial Services,PFS,USA,1.25,16.67
356,First Bancorp,FBNC,USA,1.25,30.54
357,National Bank Holdings,NBHC,USA,1.21,32.3
358,Stellar Bancorp,STEL,USA,1.2,22.7
359,Westamerica Bancorporation,WABC,USA,1.2,45.36
360,TriCo Bancshares,TCBK,USA,1.18,35.58
361,Customers Bancorp,CUBI,USA,1.17,34.84
362,Karur Vysya Bank,KARURVYSYA.NS,India,1.16,1.45
363,Hope Bancorp,HOPE,USA,1.16,9.67
364,First Busey,BUSE,USA,1.13,20.52
365,Nicolet Bankshares,NIC,USA,1.11,75.75
366,S&T Bancorp,STBA,USA,1.1,28.98
367,1st Source,SRCE,USA,1.1,44.66
368,City Union Bank,CUB.NS,India,1.08,1.47
369,ACLEDA Bank,ABC.KH,Cambodia,1.04,2.42
370,Banco de Brasília,BSLI3.SA,Brazil,1.04,2.98
371,Veritex Holdings,VBTX,USA,1.03,19.02
372,Deutsche Pfandbriefbank,PBB.DE,Germany,1.03,7.66
373,OceanFirst Financial,OCFC,USA,1.02,17.2
374,Sandy Spring Bank,SASR,USA,1.01,22.59
375,BBVA Argentina,BBAR,Argentina,0.98,4.84
376,Berkshire Hills Bancorp,BHLB,USA,0.97,21.58
377,Origin Bancorp,OBK,USA,0.94,30.72
378,Southside Bancshares,SBSI,USA,0.93,30.38
379,The First Bancshares,FBMS,USA,0.93,29.02
380,Peoples Bancorp,PEBO,USA,0.93,26.4
381,PacWest Bancorp,PACW,USA,0.92,7.72
382,Dah Sing Banking Group,2356.HK,Hong Kong,0.91,0.65
383,Preferred Bank,PFBC,USA,0.9,63.59
384,Lakeland Bancorp,LBAI,USA,0.88,13.57
385,Republic Bank,RBCAA,USA,0.87,44.63
386,Brookline Bancorp,BRKL,USA,0.87,9.8
387,Dime Community Bancshares,DCOM,USA,0.86,22.3
388,QCR Holdings,QCRH,USA,0.86,51.64
389,Karnataka Bank,KTKBANK.NS,India,0.86,2.75
390,German American Bancorp,GABC,USA,0.85,29.03
391,Banco Latinoamericano de Comercio Exterior,BLX,Panama,0.85,23.54
392,Bank First,BFC,USA,0.83,80.0
393,Capitol Federal Savings Bank,CFFN,USA,0.82,6.07
394,Byline Bancorp,BY,USA,0.78,20.94
395,Tompkins Financial,TMP,USA,0.77,53.77
396,ConnectOne Bancorp,CNOB,USA,0.75,19.21
397,Eagle Bancorp,EGBN,USA,0.74,24.36
398,Aktia Bank,AKTIA.HE,Finland,0.72,9.96
399,Banc of California,BANC,USA,0.71,12.3
400,Dah Sing Financial,0440.HK,Hong Kong,0.68,2.16
401,Premier Financial,PFC,USA,0.67,19.01
402,CSB Bank,CSBBANK.NS,India,0.67,3.88
403,Old Second Bancorp,OSBC,USA,0.65,14.77
404,Community Trust Bancorp,CTBI,USA,0.65,36.4
405,First Republic Bank,FRC,USA,0.65,3.51
406,Great Southern Bancorp,GSBC,USA,0.61,51.64
407,Heritage Financial,HFWA,USA,0.61,17.56
408,HBT Financial,HBT,USA,0.61,19.18
409,First Mid-Illinois Bancshares,FMBH,USA,0.57,28.16
410,Amerant Bancorp,AMTB,USA,0.57,19.28
411,South Indian Bank,SOUTHBANK.NS,India,0.56,0.27
412,Amalgamated Financial,AMAL,USA,0.56,18.35
413,TrustCo Bank,TRST,USA,0.54,28.72
414,Greene County Bancorp,GCBC,USA,0.54,32.0
415,Heritage Commerce,HTBK,USA,0.54,8.92
416,Mercantile Bank,MBWM,USA,0.53,33.54
417,Hanmi Financial,HAFC,USA,0.53,17.62
418,Capital City Bank Group,CCBG,USA,0.52,30.59
419,Kearny Financial,KRNY,USA,0.52,7.87
420,Peapack-Gladstone Financial,PGC,USA,0.51,28.06
421,Northfield Bancorp,NFBK,USA,0.51,11.11
422,Southern Missouri Bancorp,SMBC,USA,0.5,44.61
423,MetroCity Bankshares,MCBS,USA,0.5,19.83
424,Horizon Bancorp,HBNC,USA,0.49,11.3
425,Camden National Bank,CAC,USA,0.49,34.14
426,Washington Trust Bancorp,WASH,USA,0.48,28.6
427,Grupo Supervielle,SUPV,Argentina,0.48,2.68
428,Luther Burbank,LBC,USA,0.47,9.39
429,Metropolitan Bank Holding,MCB,USA,0.46,42.11
430,HarborOne Bancorp,HONE,USA,0.46,9.91
431,Central Pacific Financial,CPF,USA,0.46,17.07
432,Cambridge Bancorp,CATC,USA,0.42,54.85
433,Hingham Institution for Savings,HIFS,USA,0.42,197.19
434,Flushing Financial Corp,FFIC,USA,0.42,14.64
435,American National Bank & Trust Company,AMNB,USA,0.42,39.68
436,First Foundation,FFWM,USA,0.41,7.42
437,Bank Mayapada Internasional,MAYA.JK,Indonesia,0.4,0.03
438,HomeTrust Bancshares,HTBI,USA,0.4,23.55
439,Oppenheimer Holdings,OPY,USA,0.4,38.45
440,Independent Bank (Michigan),IBCP,USA,0.4,19.24
441,Equity BancShares,EQBK,USA,0.39,25.57
442,SmartFinancial (SmartBank),SMBK,USA,0.39,23.1
443,CNB Financial Corp,CCNE,USA,0.39,18.12
444,Bar Harbor Bankshares,BHB,USA,0.38,25.67
445,Five Star Bancorp,FSBC,USA,0.38,22.5
446,Alerus Financial,ALRS,USA,0.37,18.59
447,Shore Bancshares,SHBI,USA,0.36,11.1
448,Mid Penn Bancorp,MPB,USA,0.36,21.7
449,Enterprise Bancorp,EBTC,USA,0.36,29.57
450,Red River Bancshares,RRBI,USA,0.35,49.37
451,MidWestOne Financial Group,MOFG,USA,0.35,22.45
452,Guaranty Bancshares,GNTY,USA,0.35,30.18
453,Northeast Bank,NBN,USA,0.34,45.03
454,Penseco Financial Services,PFIS,USA,0.32,45.35
455,MVB Financial,MVBF,USA,0.32,25.34
456,Bank of Marin Bancorp,BMRC,USA,0.31,19.44
457,West Bancorporation,WTBA,USA,0.31,18.73
458,Sterling Bancorp,SBT,USA,0.31,6.14
459,Macatawa Bank,MCBC,USA,0.31,9.09
460,Arrow Financial,AROW,USA,0.3,18.5
461,Sierra Bancorp,BSRR,USA,0.3,20.57
462,Citizens & Northern Corp,CZNC,USA,0.29,19.46
463,Bridgewater Bancshares,BWB,USA,0.28,10.22
464,First Bancorp,FNLC,USA,0.28,25.54
465,CapStar Financial,CSTR,USA,0.27,13.4
466,Greenhill,GHL,USA,0.27,14.78
467,ACNB Corporation,ACNB,USA,0.27,32.61
468,Financial Institutions,FISI,USA,0.27,18.0
469,Civista Bancshares,CIVB,USA,0.27,17.43
470,Addiko Bank,ZYE1.F,Austria,0.26,13.39
471,Orange County Bancorp,OBT,USA,0.26,47.16
472,Waterstone Financial,WSBF,USA,0.26,12.43
473,Home Bancorp,HBCP,USA,0.26,32.37
474,Farmers & Merchants Bancorp,FMAO,USA,0.26,19.21
475,RBB Bancorp,RBB,USA,0.26,13.77
476,Third Coast Bancshares,TCBX,USA,0.26,19.26
477,First Business Financial Services,FBIZ,USA,0.25,31.05
478,Northrim BanCorp,NRIM,USA,0.24,44.0
479,Unity Bancorp,UNTY,USA,0.24,24.24
480,Timberland Bancorp,TSBK,USA,0.23,29.2
481,Banque nationale de Belgique,BNB.BR,Belgium,0.23,598.87
482,BayCom (United Business Bank),BCML,USA,0.23,19.38
483,Orrstown Financial Services,ORRF,USA,0.23,22.04
484,Middlefield Banc,MBCN,USA,0.23,28.94
485,Bank7,BSVN,USA,0.23,25.2
486,Southern First Bancshares,SFST,USA,0.22,28.27
487,Primis Financial,FRST,USA,0.22,9.0
488,VersaBank,VBNK,Canada,0.21,8.08
489,Parke Bancorp,PKBK,USA,0.2,17.44
490,Ponce Financial Group,PDLB,USA,0.2,8.24
491,Plumas Bancorp,PLBC,USA,0.2,34.8
492,Southern States Bancshares,SSBK,USA,0.2,23.3
493,Bankwell Financial Group,BWFG,USA,0.2,25.93
494,Codorus Valley Bancorp,CVLY,USA,0.2,21.0
495,C&F Financial Corporation,CFFI,USA,0.19,56.08
496,Virginia National Bankshares,VABK,USA,0.19,35.85
497,BCB Bancorp,BCBP,USA,0.19,11.4
498,Penns Woods Bancorp,PWOD,USA,0.18,26.33
499,First Western Financial,MYFW,USA,0.18,19.34
500,Princeton Bancorp,BPRN,USA,0.18,29.37
501,Absa Bank,ABSP.JO,South Africa,0.18,40.74
502,HomeStreet Bank,HMST,USA,0.17,9.31
503,ESSA Bancorp,ESSA,USA,0.17,16.69
504,MainStreet Bancshares,MNSB,USA,0.17,23.03
505,Central Valley Community Bancorp,CVCY,USA,0.16,14.37
506,Provident Bancorp,PVBC,USA,0.16,9.46
507,Ames National Corp.,ATLO,USA,0.16,18.16
508,Salisbury Bancorp,SAL,USA,0.16,27.88
509,Evans Bancorp,EVBN,USA,0.16,29.37
510,California BanCorp,CALB,USA,0.15,18.66
511,Community Financial Corporation,TCFC,USA,0.15,27.09
512,William Penn Bancorp,WMPN,USA,0.15,11.85
513,OP Bancorp (Open Bank),OPBK,USA,0.14,9.65
514,Western New England Bancorp,WNEB,USA,0.13,6.3
515,Hanover Bancorp,HNVR,USA,0.13,18.7
516,Partners Bancorp,PTRS,USA,0.13,7.4
517,FinWise Bancorp,FINW,USA,0.13,10.19
518,Investar Holding,ISTR,USA,0.13,13.4
519,Richmond Mutual Bancorporation,RMBI,USA,0.13,11.41
520,Malvern Bancorp,MLVF,USA,0.12,16.97
521,First Guaranty Bancshares,FGBI,USA,0.12,11.28
522,Riverview Bancorp,RVSB,USA,0.12,5.95
523,First Northwest Bancorp,FNWB,USA,0.12,12.85
524,Hawthorn Bancshares,HWBK,USA,0.12,17.06
525,Ohio Valley Banc Corp,OVBC,USA,0.11,25.0
526,Summit State Bank,SSBI,USA,0.11,16.7
527,Peoples Bancorp of North Carolina,PEBK,USA,0.11,19.87
528,BankFinancial,BFIN,USA,0.1,8.66
529,ECB Bancorp,ECBK,USA,0.1,11.85
530,Provident Financial Holdings,PROV,USA,0.09768,13.91
531,Territorial Bancorp,TBNK,USA,0.09759,10.94
532,Old Point Financial,OPOF,USA,0.0949,18.98
533,Union Bankshares,UNB,USA,0.09465,21.0
534,Pathfinder Bancorp,PBHC,USA,0.07833,12.94
535,Village Bank and Trust Financial,VBFC,USA,0.07001,47.12
536,Home Federal Bancorp (HFB Bank),HFBL,USA,0.04983,15.96
537,Republic First Bancorp,FRBK,USA,0.04699,0.67
538,Silvergate Capital,SI,USA,0.03957,1.25
539,Carver Bancorp,CARV,USA,0.01188,2.43
540,Signature Bank,SBNY,USA,0.00207,0.033
541,Sberbank,SBER.ME,Russia,0,1.95
542,Emirates NBD Bank PJSC,EMIRATESNBD.AE,UAE,0,0
